GB_GCA_011364465.1	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Geoglobus;s__Geoglobus ahangari_A
GB_GCA_011371975.1	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Geoglobus;s__Geoglobus ahangari_A
GB_GCA_011357905.1	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Geoglobus;s__Geoglobus ahangari_A
RS_GCF_003351065.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halopelagius;s__Halopelagius longus
RS_GCF_900100875.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halopelagius;s__Halopelagius longus
GB_GCA_011366965.1	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__DTDM01;f__DTDM01;g__DTDM01;s__DTDM01 sp011362245
GB_GCA_011362245.1	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__DTDM01;f__DTDM01;g__DTDM01;s__DTDM01 sp011362245
GB_GCA_003724325.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp003724325
GB_GCA_003724255.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp003724325
GB_GCA_003331425.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp002690535
GB_GCA_002690535.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp002690535
RS_GCF_002214605.1	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__Pyrococcus chitonophagus
RS_GCF_900012635.1	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__Pyrococcus chitonophagus
GB_GCA_002701025.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1 sp002172355
GB_GCA_002172355.2	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1 sp002172355
GB_GCA_005223125.1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__SOKP01;s__SOKP01 sp005223125
GB_GCA_004376705.1	d__Archaea;p__Asgardarchaeota;c__Lokiarchaeia;o__CR-4;f__SOKP01;g__SOKP01;s__SOKP01 sp005223125
GB_GCA_001875355.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_B;o__MGIII;f__CG-Epi1;g__CG-Epi1;s__CG-Epi1 sp002497685
GB_GCA_002497685.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_B;o__MGIII;f__CG-Epi1;g__CG-Epi1;s__CG-Epi1 sp002497685
GB_GCA_001787285.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__RBG-13-33-26;s__RBG-13-33-26 sp001786415
GB_GCA_001786415.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Pacearchaeales;f__GW2011-AR1;g__RBG-13-33-26;s__RBG-13-33-26 sp001786415
RS_GCF_001729285.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D;s__Methanobacterium_D bryantii
RS_GCF_002287175.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D;s__Methanobacterium_D bryantii
GB_GCA_013329795.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Sulfolobaceae;g__Sulfurisphaera;s__Sulfurisphaera tokodaii
RS_GCF_000011205.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Sulfolobaceae;g__Sulfurisphaera;s__Sulfurisphaera tokodaii
RS_GCF_000226975.2	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Halobiforma;s__Halobiforma lacisalsi
RS_GCF_000336655.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Halobiforma;s__Halobiforma lacisalsi
GB_GCA_003661945.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp003661945
GB_GCA_011040605.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA233;s__UBA233 sp003661945
GB_GCA_011043415.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Geothermarchaeales;f__JDFR-13;g__B109-G9;s__B109-G9 sp003661505
GB_GCA_003661505.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Geothermarchaeales;f__JDFR-13;g__B109-G9;s__B109-G9 sp003661505
GB_GCA_003600755.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__UBA588;s__UBA588 sp002509085
GB_GCA_002509085.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__UBA588;s__UBA588 sp002509085
GB_GCA_013415715.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JAAEEP01;g__JAAEEP01;s__JAAEEP01 sp013415695
GB_GCA_013415695.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__JAAEEP01;g__JAAEEP01;s__JAAEEP01 sp013415695
RS_GCF_001971705.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natronorubrum;s__Natronorubrum daqingense
RS_GCF_900156445.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natronorubrum;s__Natronorubrum daqingense
RS_GCF_000336675.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halococcaceae;g__Halococcus;s__Halococcus hamelinensis
RS_GCF_000259215.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halococcaceae;g__Halococcus;s__Halococcus hamelinensis
GB_GCA_003552265.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__PL-Br10-E2g29;s__PL-Br10-E2g29 sp001563965
GB_GCA_001563965.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__PL-Br10-E2g29;s__PL-Br10-E2g29 sp001563965
RS_GCF_900108165.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__Halobellus limi
RS_GCF_004799685.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halobellus;s__Halobellus limi
RS_GCF_000969945.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina vacuolata
RS_GCF_000969905.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina vacuolata
GB_GCA_013329715.1	d__Archaea;p__Methanobacteriota;c__Methanopyri;o__Methanopyrales;f__Methanopyraceae;g__Methanopyrus;s__Methanopyrus kandleri
RS_GCF_000007185.1	d__Archaea;p__Methanobacteriota;c__Methanopyri;o__Methanopyrales;f__Methanopyraceae;g__Methanopyrus;s__Methanopyrus kandleri
RS_GCF_002201895.1	d__Archaea;p__Methanobacteriota;c__Methanopyri;o__Methanopyrales;f__Methanopyraceae;g__Methanopyrus;s__Methanopyrus sp002201895
RS_GCF_002201915.1	d__Archaea;p__Methanobacteriota;c__Methanopyri;o__Methanopyrales;f__Methanopyraceae;g__Methanopyrus;s__Methanopyrus sp002201895
GB_GCA_007127355.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__Natronomonas sp007122455
GB_GCA_007122455.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Natronomonas;s__Natronomonas sp007122455
GB_GCA_000389735.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Sulfolobaceae;g__Acd1;s__Acd1 sp000389735
GB_GCA_003086535.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Sulfolobaceae;g__Acd1;s__Acd1 sp000389735
GB_GCA_011367245.1	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__WYZ-LMO2;s__WYZ-LMO2 fulgidus_A
GB_GCA_011366805.1	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__WYZ-LMO2;s__WYZ-LMO2 fulgidus_A
GB_GCA_002505805.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002505805
GB_GCA_012516895.1	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002505805
GB_GCA_902759475.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900318035
GB_GCA_900318035.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900318035
GB_GCA_001564005.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum sp001564205
GB_GCA_001564205.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum sp001564205
RS_GCF_004762015.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__QS-9-68-17;g__Halostella;s__Halostella pelagica
RS_GCF_005954745.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__QS-9-68-17;g__Halostella;s__Halostella pelagica
GB_GCA_003649495.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermofilales;f__Thermofilaceae;g__B17-G15;s__B17-G15 sp003649495
GB_GCA_003649375.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermofilales;f__Thermofilaceae;g__B17-G15;s__B17-G15 sp003649495
GB_GCA_011388575.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Ignisphaeraceae;g__Ignisphaera;s__Ignisphaera aggregans_A
GB_GCA_011375585.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Ignisphaeraceae;g__Ignisphaera;s__Ignisphaera aggregans_A
RS_GCF_011440285.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__QS-9-68-17;g__Halostella;s__Halostella sp003675875
RS_GCF_003675875.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__QS-9-68-17;g__Halostella;s__Halostella sp003675875
RS_GCF_000371805.1	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus_A;s__Methanocaldococcus_A villosus
RS_GCF_000363885.1	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus_A;s__Methanocaldococcus_A villosus
GB_GCA_002694235.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-O3;s__MGIIb-O3 sp002496485
GB_GCA_002496485.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-O3;s__MGIIb-O3 sp002496485
GB_GCA_011040285.1	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__QMZM01;g__QMZJ01;s__QMZJ01 sp003663115
GB_GCA_003663115.1	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__QMZM01;g__QMZJ01;s__QMZJ01 sp003663115
GB_GCA_011371795.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp011369655
GB_GCA_011369655.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__DTDX01;g__DTDX01;s__DTDX01 sp011369655
GB_GCA_011366715.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp011364715
GB_GCA_011364715.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__B26-1;g__DTEX01;s__DTEX01 sp011364715
RS_GCF_000246985.2	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_A;s__Thermococcus_A litoralis
RS_GCF_900064395.1	d__Archaea;p__Methanobacteriota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_A;s__Thermococcus_A litoralis
GB_GCA_014646555.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermoproteales;f__Thermocladiaceae;g__Vulcanisaeta;s__Vulcanisaeta souniana
GB_GCA_001316025.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermoproteales;f__Thermocladiaceae;g__Vulcanisaeta;s__Vulcanisaeta souniana
GB_GCA_000724145.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp000746785
GB_GCA_000746785.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp000746785
RS_GCF_003721175.2	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Halarchaeum;s__Halarchaeum grantii
GB_GCA_014647455.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Halarchaeum;s__Halarchaeum grantii
RS_GCF_003990725.2	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum sp003990725
GB_GCA_008806895.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloferacaceae;g__Halorubrum;s__Halorubrum sp003990725
GB_GCA_014193235.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosarchaeum;s__Nitrosarchaeum sp003569705
GB_GCA_003569705.1	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosarchaeum;s__Nitrosarchaeum sp003569705
RS_GCF_900095295.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_C;s__Methanobacterium_C congolense
GB_GCA_002505725.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_C;s__Methanobacterium_C congolense
GB_GCA_013331775.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR18;g__GW2011-AR18;s__GW2011-AR18 sp000806155
GB_GCA_000806155.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__GW2011-AR18;g__GW2011-AR18;s__GW2011-AR18 sp000806155
GB_GCA_002506165.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__UBA489;g__UBA489;s__UBA489 sp002505585
GB_GCA_002505585.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__SCGC-AAA011-G17;f__UBA489;g__UBA489;s__UBA489 sp002505585
GB_GCA_002501975.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-O1;s__MGIIb-O1 sp002457555
GB_GCA_002457555.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-O1;s__MGIIb-O1 sp002457555
GB_GCA_009903405.1	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__QENH01;s__QENH01 sp009903405
GB_GCA_009903435.1	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__QENH01;s__QENH01 sp009903405
GB_GCA_011366425.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__NBVN01;g__DTCV01;s__DTCV01 sp011366425
GB_GCA_011369745.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__NBVN01;g__DTCV01;s__DTCV01 sp011366425
GB_GCA_007131205.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__21-14-0-10-32-9;g__PWWA01;s__PWWA01 sp007131205
GB_GCA_003557205.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__21-14-0-10-32-9;g__PWWA01;s__PWWA01 sp007131205
GB_GCA_003649145.1	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__B29-G17;f__B29-G17;g__B29-G17;s__B29-G17 sp003649145
GB_GCA_003649155.1	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__B29-G17;f__B29-G17;g__B29-G17;s__B29-G17 sp003649145
GB_GCA_001399795.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__BA2;s__BA2 sp001399795
GB_GCA_002509245.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__BA2;s__BA2 sp001399795
RS_GCF_003201675.2	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Sulfolobaceae;g__Metallosphaera;s__Metallosphaera hakonensis
GB_GCA_001315825.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Sulfolobaceae;g__Metallosphaera;s__Metallosphaera hakonensis
GB_GCA_013330975.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA11855;s__UBA11855 sp11852u
GB_GCA_013330935.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__UBA11855;s__UBA11855 sp11852u
GB_GCA_006954465.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954465
RS_GCF_900768585.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71;s__UBA71 sp006954465
GB_GCA_000830295.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR15;g__GW2011-AR15;s__GW2011-AR15 sp000830295
GB_GCA_013331675.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__GW2011-AR15;g__GW2011-AR15;s__GW2011-AR15 sp000830295
RS_GCF_000215915.2	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halorhabdus;s__Halorhabdus tiamatea
RS_GCF_000470655.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Halorhabdus;s__Halorhabdus tiamatea
GB_GCA_903877225.1	d__Archaea;p__Aenigmatarchaeota_A;c__Aenigmatarchaeia_A;o__GW2011-AR5;f__GW2011-AR5;g__CAIKBN01;s__CAIKBN01 sp903825675
GB_GCA_903825675.1	d__Archaea;p__Aenigmatarchaeota_A;c__Aenigmatarchaeia_A;o__GW2011-AR5;f__GW2011-AR5;g__CAIKBN01;s__CAIKBN01 sp903825675
RS_GCF_000337115.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natrinema;s__Natrinema thermotolerans
RS_GCF_000710605.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natrinema;s__Natrinema thermotolerans
GB_GCA_001871595.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__UBA97;g__UBA97;s__UBA97 sp001871595
GB_GCA_002507385.1	d__Archaea;p__Micrarchaeota;c__Micrarchaeia;o__UBA8480;f__UBA97;g__UBA97;s__UBA97 sp001871595
GB_GCA_014647095.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Haloarcula;s__Haloarcula argentinensis
RS_GCF_000336895.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Haloarculaceae;g__Haloarcula;s__Haloarcula argentinensis
RS_GCF_000025665.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Aciduliprofundales;f__Aciduliprofundaceae;g__Aciduliprofundum;s__Aciduliprofundum boonei
GB_GCA_013329755.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Aciduliprofundales;f__Aciduliprofundaceae;g__Aciduliprofundum;s__Aciduliprofundum boonei
RS_GCF_902383895.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus luminyensis
RS_GCF_000308215.1	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus luminyensis
GB_GCA_002495395.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__Thalassarchaeum;s__Thalassarchaeum sp002698225
GB_GCA_002698225.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__Thalassarchaeum;s__Thalassarchaeum sp002698225
RS_GCF_003430825.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natrarchaeobaculum;s__Natrarchaeobaculum sulfurireducens
RS_GCF_003430805.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natrarchaeobaculum;s__Natrarchaeobaculum sulfurireducens
GB_GCA_003663325.1	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__QMZP01;f__QMZT01;g__QMZT01;s__QMZT01 sp003663325
GB_GCA_011039365.1	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__QMZP01;f__QMZT01;g__QMZT01;s__QMZT01 sp003663325
GB_GCA_003584625.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae_A;g__Methanothermobacter_A;s__Methanothermobacter_A sp003584625
GB_GCA_012840205.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanothermobacteraceae_A;g__Methanothermobacter_A;s__Methanothermobacter_A sp003584625
GB_GCA_002505685.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-P;s__MGIIb-P sp002505685
GB_GCA_002719355.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Thalassarchaeaceae;g__MGIIb-P;s__MGIIb-P sp002505685
GB_GCA_002762705.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__CG08-08-20-14;g__CG08-08-20-14;s__CG08-08-20-14 sp002762705
GB_GCA_002794135.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__CG08-08-20-14;g__CG08-08-20-14;s__CG08-08-20-14 sp002762705
GB_GCA_002697705.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1 sp002697705
GB_GCA_002503905.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__MGIIa-L1 sp002697705
GB_GCA_003601665.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp003601605
GB_GCA_003601605.1	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__JdFR-07 sp003601605
GB_GCA_003838065.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocalculus;s__Methanocalculus sp003838065
GB_GCA_003550375.1	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanocorpusculaceae;g__Methanocalculus;s__Methanocalculus sp003838065
GB_GCA_003672475.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L3;s__MGIIa-L3 sp12206u
GB_GCA_013330765.1	d__Archaea;p__Thermoplasmatota;c__Poseidoniia_A;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L3;s__MGIIa-L3 sp12206u
RS_GCF_005239425.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natronorubrum;s__Natronorubrum sp003670115
RS_GCF_003670115.1	d__Archaea;p__Halobacteriota;c__Halobacteria;o__Halobacteriales;f__Natrialbaceae;g__Natronorubrum;s__Natronorubrum sp003670115
GB_GCA_002779595.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__CG07-land;f__CG07-land;g__CG07-land;s__CG07-land sp002779595
GB_GCA_002779795.1	d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__CG07-land;f__CG07-land;g__CG07-land;s__CG07-land sp002779595
GB_GCA_011366445.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Desulfurococcaceae;g__UBA285;s__UBA285 sp011364525
GB_GCA_011364525.1	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Desulfurococcaceae;g__UBA285;s__UBA285 sp011364525
GB_GCA_900313645.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900313645
GB_GCA_902758195.1	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A;s__Methanobrevibacter_A sp900313645
